"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"16/02/2025";"1000";"27,3";"27,3";"24,9";"90,0";"100,0";"90,0";"25,4";"25,9";"25,0";"1003,7";"1003,7";"1002,9";"1,6";"57,0";"3,3";"762,00";"0,0"
"16/02/2025";"1100";"27,9";"28,4";"27,1";"82,0";"90,0";"81,0";"24,6";"25,7";"24,4";"1004,4";"1004,4";"1003,7";"4,0";"92,0";"7,4";"1236,10";"0,0"
"16/02/2025";"1200";"27,7";"28,6";"26,9";"86,0";"92,0";"79,0";"25,1";"26,3";"24,2";"1004,6";"1004,7";"1004,4";"3,9";"100,0";"8,2";"1539,20";"0,4"
"16/02/2025";"1300";"28,5";"29,3";"27,4";"79,0";"90,0";"77,0";"24,4";"26,1";"24,4";"1004,6";"1004,7";"1004,6";"5,0";"96,0";"9,6";"2781,70";"0,0"
"16/02/2025";"1400";"27,2";"30,2";"27,2";"86,0";"86,0";"73,0";"24,7";"25,6";"24,2";"1004,8";"1004,8";"1004,5";"5,8";"93,0";"10,8";"3112,70";"0,4"
"16/02/2025";"1500";"28,9";"29,3";"26,5";"84,0";"92,0";"79,0";"25,9";"26,8";"24,6";"1003,9";"1004,8";"1003,9";"5,1";"96,0";"10,8";"3204,60";"0,6"
"16/02/2025";"1600";"30,5";"30,9";"28,6";"70,0";"84,0";"70,0";"24,5";"26,1";"23,6";"1003,2";"1003,9";"1003,2";"6,0";"87,0";"10,2";"3640,90";"0,0"
"16/02/2025";"1700";"29,7";"30,5";"29,0";"69,0";"74,0";"68,0";"23,3";"25,0";"23,3";"1002,9";"1003,3";"1002,8";"6,1";"97,0";"10,2";"3041,90";"0,0"
"16/02/2025";"1800";"29,9";"30,3";"29,1";"68,0";"73,0";"64,0";"23,4";"23,9";"22,2";"1002,7";"1002,9";"1002,6";"5,3";"92,0";"9,7";"2619,00";"0,0"
"16/02/2025";"1900";"28,8";"30,1";"28,8";"76,0";"76,0";"65,0";"24,2";"24,4";"22,4";"1002,6";"1002,8";"1002,5";"4,7";"109,0";"9,0";"1945,20";"0,0"
"16/02/2025";"2000";"28,0";"28,9";"27,9";"78,0";"78,0";"74,0";"23,8";"24,2";"23,2";"1003,0";"1003,1";"1002,6";"4,4";"99,0";"8,6";"781,20";"0,0"
"16/02/2025";"2100";"27,2";"28,2";"27,2";"80,0";"81,0";"78,0";"23,5";"24,0";"23,5";"1003,5";"1003,5";"1003,0";"3,3";"103,0";"7,0";"104,90";"0,0"
"16/02/2025";"2200";"27,0";"27,2";"26,8";"83,0";"83,0";"80,0";"23,9";"23,9";"23,4";"1003,8";"1003,9";"1003,4";"2,2";"111,0";"5,8";"";"0,0"
"16/02/2025";"2300";"26,6";"27,0";"26,5";"85,0";"86,0";"83,0";"24,0";"24,2";"23,9";"1004,5";"1004,5";"1003,8";"2,0";"104,0";"4,8";"";"0,0"
"17/02/2025";"0000";"26,2";"26,8";"26,1";"87,0";"87,0";"84,0";"23,8";"24,0";"23,7";"1004,9";"1004,9";"1004,5";"2,1";"97,0";"3,9";"";"0,0"
"17/02/2025";"0100";"25,7";"26,4";"25,5";"91,0";"91,0";"85,0";"24,0";"24,1";"23,7";"1005,0";"1005,2";"1004,9";"1,1";"96,0";"3,4";"";"0,0"
"17/02/2025";"0200";"25,5";"25,7";"25,4";"92,0";"92,0";"91,0";"24,1";"24,2";"23,9";"1004,4";"1005,0";"1004,4";"0,5";"41,0";"2,0";"";"0,0"
"17/02/2025";"0300";"25,6";"25,9";"25,5";"92,0";"92,0";"91,0";"24,2";"24,5";"24,1";"1003,7";"1004,4";"1003,7";"0,6";"343,0";"1,3";"";"0,0"
"17/02/2025";"0400";"25,2";"25,7";"25,2";"94,0";"94,0";"92,0";"24,2";"24,4";"24,1";"1002,9";"1003,7";"1002,9";"0,3";"351,0";"1,0";"";"0,0"
"17/02/2025";"0500";"24,2";"25,5";"24,1";"96,0";"96,0";"90,0";"23,5";"24,5";"22,5";"1002,4";"1003,1";"1002,4";"0,9";"350,0";"8,0";"";"1,2"
"17/02/2025";"0600";"24,0";"24,2";"23,7";"99,0";"100,0";"96,0";"24,0";"24,0";"23,3";"1002,3";"1002,4";"1002,1";"0,5";"300,0";"3,4";"";"0,8"
"17/02/2025";"0700";"24,4";"24,5";"24,0";"100,0";"100,0";"99,0";"24,4";"24,5";"24,0";"1002,5";"1002,6";"1002,3";"1,6";"24,0";"2,6";"";"0,2"
"17/02/2025";"0800";"24,9";"24,9";"24,2";"94,0";"100,0";"94,0";"23,8";"24,4";"23,8";"1003,0";"1003,0";"1002,5";"1,6";"109,0";"3,5";"";"0,0"
"17/02/2025";"0900";"25,3";"25,3";"24,7";"92,0";"94,0";"92,0";"23,9";"23,9";"23,5";"1003,6";"1003,6";"1003,0";"0,8";"111,0";"3,2";"50,00";"0,0"
"17/02/2025";"1000";"27,5";"27,5";"25,3";"80,0";"92,0";"79,0";"23,7";"24,3";"23,2";"1004,4";"1004,4";"1003,6";"2,5";"101,0";"4,7";"862,30";"0,0"
"17/02/2025";"1100";"27,8";"28,3";"27,2";"73,0";"80,0";"73,0";"22,4";"24,0";"22,4";"1005,0";"1005,0";"1004,4";"2,7";"112,0";"6,1";"1471,30";"0,0"
"17/02/2025";"1200";"28,4";"28,8";"27,5";"72,0";"77,0";"72,0";"22,7";"23,9";"22,3";"1005,0";"1005,3";"1005,0";"3,7";"107,0";"6,6";"1573,00";"0,0"
"17/02/2025";"1300";"29,6";"30,1";"28,4";"67,0";"73,0";"65,0";"22,7";"23,7";"22,1";"1005,0";"1005,3";"1005,0";"3,6";"99,0";"7,6";"3358,60";"0,0"
"17/02/2025";"1400";"29,9";"30,7";"29,0";"63,0";"70,0";"61,0";"22,2";"24,0";"21,8";"1004,8";"1005,1";"1004,8";"3,6";"101,0";"8,5";"3477,20";"0,0"
"17/02/2025";"1500";"30,4";"30,9";"29,3";"63,0";"66,0";"60,0";"22,7";"23,0";"21,0";"1004,3";"1004,8";"1004,3";"3,6";"91,0";"7,7";"3382,80";"0,0"
"17/02/2025";"1600";"30,4";"30,8";"29,8";"61,0";"65,0";"57,0";"22,1";"23,0";"21,1";"1003,4";"1004,3";"1003,4";"3,4";"108,0";"7,6";"3605,90";"0,0"
"17/02/2025";"1700";"29,9";"31,1";"29,6";"58,0";"65,0";"58,0";"20,8";"22,8";"20,8";"1003,3";"1003,4";"1003,2";"3,5";"98,0";"6,4";"2614,70";"0,0"
"17/02/2025";"1800";"29,5";"30,3";"29,3";"66,0";"67,0";"55,0";"22,6";"23,0";"20,1";"1003,1";"1003,3";"1003,1";"4,2";"104,0";"7,2";"2052,60";"0,0"
"17/02/2025";"1900";"29,2";"29,9";"29,0";"66,0";"70,0";"63,0";"22,2";"23,4";"21,8";"1003,0";"1003,1";"1002,9";"3,6";"105,0";"7,2";"1685,80";"0,0"
"17/02/2025";"2000";"27,9";"29,2";"27,9";"74,0";"74,0";"65,0";"22,7";"23,0";"21,7";"1003,0";"1003,0";"1002,8";"3,5";"102,0";"6,4";"717,10";"0,0"
"17/02/2025";"2100";"27,2";"27,8";"27,2";"77,0";"78,0";"74,0";"22,8";"23,1";"22,7";"1003,3";"1003,3";"1003,0";"2,5";"117,0";"5,8";"51,30";"0,0"
"17/02/2025";"2200";"27,0";"27,3";"27,0";"78,0";"78,0";"76,0";"22,8";"22,9";"22,7";"1003,7";"1003,7";"1003,2";"1,8";"128,0";"5,3";"";"0,0"
"17/02/2025";"2300";"26,7";"27,0";"26,7";"80,0";"80,0";"78,0";"22,9";"23,1";"22,7";"1004,1";"1004,1";"1003,7";"1,7";"126,0";"4,6";"";"0,0"
"18/02/2025";"0000";"26,4";"26,8";"26,4";"81,0";"82,0";"80,0";"23,0";"23,0";"22,9";"1004,6";"1004,6";"1004,1";"1,1";"122,0";"3,8";"";"0,0"
"18/02/2025";"0100";"25,9";"26,5";"25,9";"85,0";"85,0";"81,0";"23,1";"23,1";"22,9";"1004,7";"1004,8";"1004,6";"0,8";"116,0";"2,6";"";"0,0"
"18/02/2025";"0200";"25,2";"25,9";"25,2";"88,0";"88,0";"84,0";"23,0";"23,2";"22,9";"1004,1";"1004,7";"1004,1";"0,4";"79,0";"1,8";"";"0,0"
"18/02/2025";"0300";"24,5";"25,2";"24,4";"93,0";"93,0";"88,0";"23,3";"23,4";"23,0";"1003,5";"1004,1";"1003,5";"0,3";"329,0";"1,4";"";"0,0"
"18/02/2025";"0400";"24,3";"24,6";"24,2";"93,0";"94,0";"93,0";"23,1";"23,4";"23,0";"1002,9";"1003,5";"1002,9";"0,7";"314,0";"1,2";"";"0,0"
"18/02/2025";"0500";"24,1";"24,4";"24,1";"95,0";"95,0";"93,0";"23,2";"23,3";"23,1";"1002,6";"1002,9";"1002,5";"0,6";"247,0";"1,3";"";"0,0"
"18/02/2025";"0600";"23,8";"24,1";"23,7";"97,0";"97,0";"95,0";"23,3";"23,3";"23,1";"1002,1";"1002,6";"1002,1";"0,7";"300,0";"1,4";"";"0,0"
"18/02/2025";"0700";"23,6";"23,8";"23,6";"97,0";"98,0";"97,0";"23,1";"23,3";"23,1";"1002,0";"1002,2";"1002,0";"0,7";"279,0";"1,4";"";"0,0"
"18/02/2025";"0800";"23,4";"23,6";"23,4";"98,0";"98,0";"97,0";"23,1";"23,3";"23,1";"1002,4";"1002,4";"1001,9";"0,4";"272,0";"1,3";"";"0,0"
"18/02/2025";"0900";"24,3";"24,3";"23,4";"97,0";"99,0";"97,0";"23,8";"23,8";"23,1";"1002,9";"1002,9";"1002,4";"0,7";"250,0";"1,6";"92,20";"0,0"
"18/02/2025";"1000";"26,8";"26,8";"24,3";"81,0";"97,0";"81,0";"23,3";"24,0";"23,2";"1003,6";"1003,6";"1002,9";"0,9";"256,0";"2,3";"825,60";"0,0"
"18/02/2025";"1100";"27,7";"28,4";"26,7";"76,0";"81,0";"74,0";"23,0";"23,8";"22,8";"1004,1";"1004,1";"1003,6";"1,2";"29,0";"2,9";"1601,60";"0,0"
"18/02/2025";"1200";"27,0";"28,4";"26,7";"79,0";"81,0";"74,0";"23,1";"23,5";"22,7";"1004,3";"1004,3";"1004,1";"2,9";"169,0";"8,2";"875,40";"0,0"
"18/02/2025";"1300";"28,8";"29,1";"27,0";"68,0";"79,0";"68,0";"22,3";"23,5";"22,3";"1004,2";"1004,3";"1004,2";"2,7";"135,0";"5,9";"1999,80";"0,0"
"18/02/2025";"1400";"29,6";"30,4";"28,7";"63,0";"68,0";"57,0";"21,9";"22,4";"20,1";"1003,8";"1004,2";"1003,8";"2,9";"147,0";"6,5";"2599,60";"0,0"
"18/02/2025";"1500";"30,3";"30,8";"29,1";"61,0";"65,0";"58,0";"22,1";"23,0";"20,7";"1003,2";"1003,8";"1003,2";"3,3";"95,0";"6,8";"3112,30";"0,0"
"18/02/2025";"1600";"30,2";"31,3";"29,9";"60,0";"62,0";"56,0";"21,5";"22,6";"20,5";"1002,8";"1003,2";"1002,8";"3,7";"117,0";"7,1";"3509,10";"0,0"
"18/02/2025";"1700";"30,3";"30,7";"29,5";"61,0";"63,0";"57,0";"21,9";"22,0";"20,6";"1002,3";"1002,7";"1002,3";"3,3";"129,0";"7,7";"2326,50";"0,0"
"18/02/2025";"1800";"30,0";"30,6";"29,3";"62,0";"65,0";"56,0";"21,9";"22,6";"20,5";"1001,8";"1002,3";"1001,7";"3,9";"110,0";"8,0";"2416,30";"0,0"
"18/02/2025";"1900";"28,7";"30,1";"28,5";"70,0";"71,0";"58,0";"22,6";"23,0";"20,4";"1002,0";"1002,0";"1001,7";"3,3";"111,0";"6,8";"1622,20";"0,0"
"18/02/2025";"2000";"27,9";"28,8";"27,7";"73,0";"74,0";"70,0";"22,7";"23,3";"21,9";"1002,0";"1002,0";"1001,9";"2,8";"113,0";"6,5";"283,70";"0,0"
"18/02/2025";"2100";"27,2";"27,9";"27,2";"78,0";"78,0";"72,0";"22,9";"23,0";"22,3";"1002,2";"1002,3";"1002,0";"2,8";"118,0";"6,7";"46,60";"0,0"
"18/02/2025";"2200";"26,9";"27,2";"26,9";"80,0";"80,0";"77,0";"23,2";"23,3";"22,9";"1002,7";"1002,7";"1002,2";"2,6";"112,0";"5,3";"";"0,0"
"18/02/2025";"2300";"26,7";"27,0";"26,7";"82,0";"82,0";"80,0";"23,5";"23,5";"23,2";"1003,3";"1003,3";"1002,7";"2,1";"107,0";"4,7";"";"0,0"
"19/02/2025";"0000";"26,2";"26,8";"26,2";"84,0";"85,0";"82,0";"23,2";"23,5";"23,2";"1003,9";"1003,9";"1003,3";"1,8";"91,0";"4,0";"";"0,0"
"19/02/2025";"0100";"26,0";"26,4";"26,0";"86,0";"87,0";"83,0";"23,5";"23,7";"23,2";"1004,2";"1004,3";"1003,9";"1,1";"359,0";"3,1";"";"0,0"
"19/02/2025";"0200";"25,5";"26,0";"25,4";"90,0";"90,0";"86,0";"23,7";"23,7";"23,5";"1003,7";"1004,2";"1003,7";"0,5";"357,0";"1,4";"";"0,0"
"19/02/2025";"0300";"24,9";"25,5";"24,8";"93,0";"93,0";"90,0";"23,6";"23,7";"23,5";"1002,7";"1003,7";"1002,7";"0,3";"32,0";"1,7";"";"0,0"
"19/02/2025";"0400";"24,5";"24,9";"24,5";"94,0";"95,0";"93,0";"23,5";"23,8";"23,5";"1002,4";"1002,7";"1002,4";"0,4";"292,0";"1,4";"";"0,0"
"19/02/2025";"0500";"24,8";"24,8";"24,3";"94,0";"96,0";"94,0";"23,7";"23,8";"23,5";"1002,0";"1002,4";"1002,0";"0,5";"271,0";"1,4";"";"0,0"
"19/02/2025";"0600";"24,1";"24,9";"24,1";"96,0";"96,0";"94,0";"23,4";"23,8";"23,4";"1001,9";"1002,0";"1001,8";"0,6";"315,0";"1,5";"";"0,0"
"19/02/2025";"0700";"24,0";"24,2";"24,0";"96,0";"96,0";"96,0";"23,4";"23,5";"23,4";"1002,1";"1002,1";"1001,8";"0,6";"308,0";"2,0";"";"0,0"
"19/02/2025";"0800";"23,8";"24,1";"23,8";"97,0";"97,0";"96,0";"23,4";"23,5";"23,2";"1002,8";"1002,8";"1002,1";"0,9";"292,0";"1,6";"";"0,0"
"19/02/2025";"0900";"24,3";"24,3";"23,7";"97,0";"97,0";"97,0";"23,9";"23,9";"23,2";"1003,6";"1003,6";"1002,8";"0,8";"301,0";"1,6";"60,20";"0,0"
"19/02/2025";"1000";"26,8";"27,1";"24,3";"84,0";"97,0";"83,0";"23,8";"24,4";"23,4";"1004,3";"1004,3";"1003,6";"1,2";"360,0";"2,2";"786,90";"0,0"
"19/02/2025";"1100";"28,8";"28,9";"26,6";"76,0";"86,0";"75,0";"24,1";"24,8";"23,9";"1004,8";"1004,9";"1004,3";"2,6";"80,0";"5,1";"1773,00";"0,0"
"19/02/2025";"1200";"28,4";"29,9";"28,1";"78,0";"79,0";"70,0";"24,3";"24,6";"23,4";"1005,2";"1005,2";"1004,8";"4,2";"94,0";"6,8";"1438,50";"0,0"
"19/02/2025";"1300";"27,0";"28,6";"25,6";"93,0";"96,0";"78,0";"25,8";"26,2";"24,2";"1005,3";"1005,4";"1005,2";"2,5";"77,0";"6,8";"1111,30";"1,4"
"19/02/2025";"1400";"28,5";"29,2";"25,1";"83,0";"98,0";"74,0";"25,4";"26,2";"23,8";"1004,9";"1005,3";"1004,8";"4,0";"81,0";"7,2";"2206,90";"5,4"
"19/02/2025";"1500";"30,1";"30,6";"28,4";"74,0";"85,0";"73,0";"25,0";"26,2";"24,1";"1004,2";"1004,9";"1004,2";"4,6";"96,0";"7,9";"3231,20";"0,0"
"19/02/2025";"1600";"29,5";"30,7";"29,3";"72,0";"77,0";"68,0";"24,0";"25,4";"23,3";"1003,5";"1004,2";"1003,4";"4,6";"89,0";"8,5";"3101,40";"0,0"
"19/02/2025";"1700";"30,6";"30,6";"28,8";"71,0";"78,0";"68,0";"24,6";"25,2";"23,6";"1003,2";"1003,5";"1003,2";"4,2";"94,0";"10,2";"2140,40";"0,0"
"19/02/2025";"1800";"29,6";"30,9";"29,4";"70,0";"71,0";"66,0";"23,6";"24,7";"22,8";"1002,9";"1003,2";"1002,9";"4,5";"96,0";"8,7";"2008,50";"0,0"
"19/02/2025";"1900";"29,6";"30,2";"29,2";"67,0";"71,0";"64,0";"22,7";"24,0";"22,4";"1002,9";"1003,0";"1002,8";"4,7";"76,0";"7,9";"1666,70";"0,0"
"19/02/2025";"2000";"28,4";"29,6";"28,4";"74,0";"74,0";"66,0";"23,2";"23,9";"22,3";"1003,4";"1003,4";"1002,9";"5,0";"67,0";"8,4";"789,50";"0,0"
"19/02/2025";"2100";"27,1";"28,4";"27,1";"83,0";"83,0";"74,0";"23,9";"23,9";"23,2";"1003,5";"1003,6";"1003,4";"3,3";"80,0";"7,4";"85,50";"0,0"
"19/02/2025";"2200";"26,5";"27,1";"26,5";"86,0";"86,0";"83,0";"24,0";"24,1";"23,9";"1004,2";"1004,2";"1003,5";"2,6";"66,0";"5,3";"";"0,0"
"19/02/2025";"2300";"26,2";"26,5";"26,1";"88,0";"88,0";"86,0";"24,0";"24,1";"24,0";"1004,7";"1004,7";"1004,3";"2,7";"56,0";"4,3";"";"0,0"
"20/02/2025";"0000";"25,8";"26,2";"25,8";"90,0";"90,0";"88,0";"24,1";"24,1";"24,0";"1005,1";"1005,1";"1004,7";"1,8";"49,0";"4,3";"";"0,0"
"20/02/2025";"0100";"25,1";"25,8";"25,1";"93,0";"93,0";"90,0";"23,9";"24,2";"23,9";"1005,1";"1005,2";"1005,1";"1,1";"5,0";"2,8";"";"0,0"
"20/02/2025";"0200";"24,5";"25,1";"24,5";"96,0";"96,0";"93,0";"23,8";"24,0";"23,7";"1004,7";"1005,1";"1004,7";"0,3";"26,0";"1,5";"";"0,0"
"20/02/2025";"0300";"24,4";"24,6";"24,2";"98,0";"98,0";"96,0";"24,0";"24,0";"23,7";"1004,1";"1004,7";"1004,1";"1,0";"344,0";"1,8";"";"0,0"
"20/02/2025";"0400";"24,2";"24,6";"24,2";"98,0";"98,0";"97,0";"23,8";"24,1";"23,7";"1003,6";"1004,1";"1003,5";"0,1";"314,0";"1,9";"";"0,0"
"20/02/2025";"0500";"23,9";"24,3";"23,8";"99,0";"99,0";"98,0";"23,7";"23,9";"23,6";"1003,0";"1003,6";"1003,0";"1,1";"1,0";"2,0";"";"0,0"
"20/02/2025";"0600";"23,8";"23,9";"23,6";"99,0";"99,0";"99,0";"23,7";"23,8";"23,5";"1002,9";"1003,0";"1002,9";"0,5";"9,0";"2,0";"";"0,0"
"20/02/2025";"0700";"23,5";"23,8";"23,4";"100,0";"100,0";"99,0";"23,5";"23,6";"23,3";"1003,0";"1003,0";"1002,8";"0,2";"206,0";"1,3";"";"0,0"
"20/02/2025";"0800";"23,3";"23,5";"23,3";"100,0";"100,0";"100,0";"23,3";"23,4";"23,3";"1003,5";"1003,5";"1003,0";"0,9";"309,0";"1,6";"";"0,0"
"20/02/2025";"0900";"24,2";"24,2";"23,3";"100,0";"100,0";"100,0";"24,2";"24,2";"23,4";"1004,0";"1004,0";"1003,5";"0,6";"318,0";"1,8";"48,50";"0,0"
"20/02/2025";"1000";"25,6";"26,0";"24,2";"92,0";"100,0";"91,0";"24,2";"25,1";"24,1";"1004,8";"1004,8";"1004,0";"1,8";"15,0";"3,0";"552,50";"0,0"
"20/02/2025";"1100";"27,4";"27,4";"25,7";"85,0";"93,0";"85,0";"24,7";"25,1";"24,3";"1005,5";"1005,5";"1004,8";"3,1";"55,0";"4,3";"1053,70";"0,0"
"20/02/2025";"1200";"29,2";"29,7";"27,4";"72,0";"86,0";"70,0";"23,5";"25,4";"23,5";"1005,6";"1005,7";"1005,5";"4,3";"69,0";"7,3";"1928,00";"0,0"
"20/02/2025";"1300";"30,4";"30,7";"28,9";"67,0";"74,0";"66,0";"23,6";"24,4";"23,1";"1005,6";"1005,7";"1005,5";"5,0";"75,0";"7,9";"2623,80";"0,0"
"20/02/2025";"1400";"30,0";"31,6";"29,8";"64,0";"72,0";"59,0";"22,5";"24,5";"22,4";"1005,4";"1005,6";"1005,3";"4,5";"83,0";"8,2";"3088,10";"0,0"
"20/02/2025";"1500";"30,8";"31,9";"29,8";"61,0";"67,0";"53,0";"22,6";"23,6";"20,8";"1004,8";"1005,4";"1004,8";"4,8";"74,0";"8,8";"3571,20";"0,0"
"20/02/2025";"1600";"31,0";"31,7";"30,1";"62,0";"67,0";"57,0";"22,8";"24,2";"21,9";"1004,3";"1004,8";"1004,3";"5,2";"86,0";"8,6";"3618,30";"0,0"
"20/02/2025";"1700";"30,8";"31,3";"30,4";"58,0";"67,0";"56,0";"21,5";"23,9";"21,1";"1003,9";"1004,3";"1003,9";"5,2";"85,0";"9,4";"3262,70";"0,0"
"20/02/2025";"1800";"30,2";"31,2";"30,0";"64,0";"66,0";"57,0";"22,5";"23,4";"21,4";"1003,7";"1003,9";"1003,6";"4,5";"86,0";"8,9";"2544,20";"0,0"
"20/02/2025";"1900";"29,8";"30,4";"29,5";"64,0";"66,0";"61,0";"22,2";"22,9";"21,6";"1003,7";"1003,8";"1003,7";"4,5";"61,0";"8,2";"1807,00";"0,0"
"20/02/2025";"2000";"28,5";"29,9";"28,4";"72,0";"73,0";"61,0";"23,0";"23,1";"21,3";"1004,4";"1004,4";"1003,7";"4,2";"73,0";"7,6";"708,00";"0,0"
"20/02/2025";"2100";"27,3";"28,5";"27,3";"78,0";"78,0";"72,0";"23,1";"23,3";"22,9";"1004,8";"1004,8";"1004,4";"3,9";"83,0";"7,2";"49,10";"0,0"
"20/02/2025";"2200";"26,8";"27,3";"26,8";"80,0";"80,0";"78,0";"23,1";"23,3";"23,1";"1005,3";"1005,3";"1004,8";"3,0";"66,0";"6,4";"";"0,0"
"20/02/2025";"2300";"26,1";"26,8";"26,1";"85,0";"85,0";"80,0";"23,3";"23,3";"23,1";"1006,0";"1006,0";"1005,3";"2,4";"45,0";"5,2";"";"0,0"
"21/02/2025";"0000";"25,6";"26,1";"25,5";"88,0";"89,0";"85,0";"23,5";"23,5";"23,3";"1006,5";"1006,5";"1006,0";"1,5";"37,0";"3,3";"";"0,0"
"21/02/2025";"0100";"24,9";"25,7";"24,9";"91,0";"92,0";"88,0";"23,4";"23,7";"23,4";"1006,6";"1006,6";"1006,4";"0,4";"16,0";"2,0";"";"0,0"
"21/02/2025";"0200";"24,8";"25,2";"24,7";"94,0";"94,0";"91,0";"23,7";"23,8";"23,4";"1005,9";"1006,6";"1005,9";"0,4";"49,0";"1,1";"";"0,0"
"21/02/2025";"0300";"24,9";"25,1";"24,8";"92,0";"94,0";"92,0";"23,5";"23,8";"23,5";"1005,2";"1005,9";"1005,2";"1,1";"36,0";"1,6";"";"0,0"
"21/02/2025";"0400";"24,6";"24,9";"24,6";"93,0";"93,0";"92,0";"23,4";"23,6";"23,4";"1004,6";"1005,2";"1004,6";"1,4";"1,0";"1,9";"";"0,0"
"21/02/2025";"0500";"24,4";"24,6";"24,3";"95,0";"95,0";"93,0";"23,6";"23,6";"23,3";"1004,1";"1004,6";"1004,1";"0,9";"42,0";"1,9";"";"0,0"
"21/02/2025";"0600";"24,0";"24,4";"24,0";"97,0";"97,0";"95,0";"23,6";"23,8";"23,5";"1003,8";"1004,1";"1003,8";"1,7";"19,0";"2,9";"";"0,0"
"21/02/2025";"0700";"23,9";"24,1";"23,9";"97,0";"98,0";"97,0";"23,5";"23,7";"23,5";"1003,8";"1003,9";"1003,7";"1,2";"19,0";"2,6";"";"0,0"
"21/02/2025";"0800";"23,9";"23,9";"23,8";"99,0";"99,0";"97,0";"23,7";"23,7";"23,5";"1003,9";"1003,9";"1003,7";"0,4";"335,0";"2,0";"";"0,0"
"21/02/2025";"0900";"23,9";"23,9";"23,7";"99,0";"99,0";"99,0";"23,8";"23,8";"23,5";"1004,1";"1004,2";"1003,9";"1,6";"26,0";"2,6";"40,50";"0,0"
"21/02/2025";"1000";"26,1";"26,5";"23,9";"90,0";"99,0";"89,0";"24,4";"25,5";"23,8";"1004,7";"1004,7";"1004,1";"1,9";"47,0";"3,4";"622,10";"0,0"
"21/02/2025";"1100";"27,3";"27,7";"26,0";"84,0";"91,0";"83,0";"24,4";"25,0";"24,1";"1005,2";"1005,2";"1004,7";"3,7";"36,0";"5,4";"1045,90";"0,0"
"21/02/2025";"1200";"25,2";"29,4";"25,2";"92,0";"92,0";"73,0";"23,8";"24,8";"22,7";"1005,4";"1005,5";"1005,1";"5,6";"89,0";"10,4";"1416,90";"0,2"
"21/02/2025";"1300";"29,9";"30,1";"25,2";"69,0";"93,0";"67,0";"23,6";"25,4";"22,8";"1005,1";"1005,4";"1005,0";"4,5";"83,0";"9,0";"2793,50";"0,0"
"21/02/2025";"1400";"30,6";"31,1";"29,6";"63,0";"69,0";"59,0";"22,7";"23,9";"21,5";"1004,6";"1005,1";"1004,6";"4,4";"95,0";"8,7";"3735,80";"0,0"
"21/02/2025";"1500";"29,9";"31,4";"29,5";"65,0";"67,0";"57,0";"22,7";"23,6";"21,6";"1004,1";"1004,7";"1004,1";"4,4";"102,0";"8,0";"3351,10";"0,2"
"21/02/2025";"1600";"30,6";"31,5";"29,3";"65,0";"68,0";"61,0";"23,2";"24,0";"21,7";"1003,4";"1004,1";"1003,4";"4,5";"97,0";"9,0";"3077,40";"0,0"
"21/02/2025";"1700";"30,8";"31,0";"29,9";"55,0";"65,0";"53,0";"20,6";"22,7";"20,4";"1003,2";"1003,5";"1003,2";"4,3";"95,0";"8,1";"3096,70";"0,0"
"21/02/2025";"1800";"30,8";"31,1";"29,8";"60,0";"61,0";"54,0";"22,0";"22,1";"20,3";"1003,0";"1003,2";"1003,0";"4,0";"68,0";"7,5";"2573,20";"0,0"
"21/02/2025";"1900";"29,5";"31,0";"29,5";"65,0";"65,0";"55,0";"22,2";"22,3";"20,4";"1003,0";"1003,1";"1002,9";"3,6";"88,0";"7,0";"1844,90";"0,0"
"21/02/2025";"2000";"28,3";"29,6";"28,2";"70,0";"73,0";"63,0";"22,3";"23,0";"21,6";"1003,4";"1003,4";"1003,0";"3,9";"79,0";"7,2";"563,90";"0,0"
"21/02/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/02/2025";"2200";"27,0";"27,4";"26,9";"82,0";"82,0";"77,0";"23,6";"23,7";"23,0";"1004,2";"1004,2";"1003,7";"2,4";"104,0";"4,8";"";"0,0"
"21/02/2025";"2300";"26,7";"27,0";"26,7";"82,0";"83,0";"81,0";"23,4";"23,7";"23,4";"1005,0";"1005,0";"1004,2";"2,1";"97,0";"3,9";"";"0,0"
"22/02/2025";"0000";"26,2";"26,8";"26,2";"84,0";"84,0";"81,0";"23,2";"23,4";"23,2";"1005,6";"1005,7";"1005,0";"1,6";"83,0";"3,7";"";"0,0"
"22/02/2025";"0100";"25,6";"26,3";"25,6";"87,0";"87,0";"82,0";"23,3";"23,4";"23,1";"1005,8";"1005,9";"1005,6";"0,5";"64,0";"3,4";"";"0,0"
"22/02/2025";"0200";"25,0";"25,6";"24,9";"91,0";"91,0";"87,0";"23,3";"23,5";"23,2";"1005,3";"1005,8";"1005,3";"0,3";"300,0";"1,3";"";"0,0"
